document_id,dataset_id,title,document_kind,source_url,local_path,sha256,content_type,extraction_notes
risk-score-base__data-documentation__c9edd0f902,risk-score-base,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/risk-score-base/data-documentation,data/raw/html/documentation_page/c9edd0f9022af6d124678fc60ebdd8df511e7f99.html,e70e6d358d8ceeca91da818a1c22dbc6df1b70492065a8e7019134a09728e777,text/html,
risk-score-mofs__data-documentation__04effab7b7,risk-score-mofs,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/risk-score-mofs/data-documentation,data/raw/html/documentation_page/04effab7b748adf71c005771230a63127f0d1a37.html,17acec5346f5716628a0206584b664abbfae51ee1b2f5f6efafb2894c1e27fde,text/html,
snf-encounter__data-documentation__bc56024738,snf-encounter,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/snf-encounter/data-documentation,data/raw/html/documentation_page/bc56024738729e306e5ee3f1b54282a875b74624.html,7ab2a9403f206aa4953b080612b915d2641b5dda9ea544b5e717d85eaa7bed91,text/html,
snf-ffs__data-documentation__4884fb854a,snf-ffs,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/snf-ffs/data-documentation,data/raw/html/documentation_page/4884fb854a6d49f92d07233bdd338c6ca594c7b0.html,1921a03f809b48606aa56148142cce8dc31a0edc51a1dea9a66a5c2e21ef22c9,text/html,
ssp-aco-beneficiary__data-documentation__b0ab909aec,ssp-aco-beneficiary,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/ssp-aco-beneficiary/data-documentation,data/raw/html/documentation_page/b0ab909aec4ed07a1847132fff6b993368ece81d.html,341672741c81783e8ec9cc880d598087c73f675701cee89a7dd3aa8d34ff8e7a,text/html,
ssp-aco-provider__data-documentation__5536b884e7,ssp-aco-provider,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/ssp-aco-provider/data-documentation,data/raw/html/documentation_page/5536b884e7233be4eb8f47d766a551801359d265.html,a80081bf9a27d8241c0bc3d9bdccbc426cc2009028a3731398ff49780f557248,text/html,
taf-apl__data-documentation__54ad13ec0e,taf-apl,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/taf-apl/data-documentation,data/raw/html/documentation_page/54ad13ec0ec7f6d311da24252620d5ade6c49360.html,91936e9a4a9ee44babd747659d9d321b09ce476471467234bf720f0b8713b436,text/html,
taf-apr__data-documentation__4b6fa6bd99,taf-apr,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/taf-apr/data-documentation,data/raw/html/documentation_page/4b6fa6bd99a6df68962fe05bc883c5d7a0aa4c70.html,15b32de8439b2d007032b242e67effbdeef96304ac054c6cf38a2bd4590499f3,text/html,
taf-de__data-documentation__d7dc8765a7,taf-de,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/taf-de/data-documentation,data/raw/html/documentation_page/d7dc8765a7cbc041e7736160bc26c8144cbba159.html,4b41208e571f8c357ba4bce680de9d15a4fb59de4bb52cec83e623cd8afd13a6,text/html,
taf-ip__data-documentation__e3b660f1d8,taf-ip,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/taf-ip/data-documentation,data/raw/html/documentation_page/e3b660f1d8f5e35d44d034a58b65b4225dafc478.html,e52790549ceb6db4ec2849456112275e261bce499c5c170dbab2542f4b08a39b,text/html,
taf-lt__data-documentation__68204238c2,taf-lt,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/taf-lt/data-documentation,data/raw/html/documentation_page/68204238c286253d5e458f05aef7dfde120d87fd.html,69f4edffe41b61fc0397df24e36719935aa9bf8851bd2c4c24dea9febf1a9e0f,text/html,
taf-ot__data-documentation__43e925f567,taf-ot,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/taf-ot/data-documentation,data/raw/html/documentation_page/43e925f567178e0e1b4c955e5ed797571edb8c13.html,04a67391deab44670d49d1c525241e65a3ba223e408c7827d9f1e3efc8159176,text/html,
taf-rx__data-documentation__7b40503a22,taf-rx,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/taf-rx/data-documentation,data/raw/html/documentation_page/7b40503a22503e0a131392a263d2cc9ba0f3e953.html,d65abeca9018538e2894118248f4593361591c4666fb9583aa6ad9d6c4b6421b,text/html,
vm-beneficiary__data-documentation__08a42a1a83,vm-beneficiary,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/vm-beneficiary/data-documentation,data/raw/html/documentation_page/08a42a1a832c28d51a4cfa60f82a32b414fa3946.html,f8cd87bd909a53eabd076988313f695acb0a907df89ba5a59a4015d199507dfa,text/html,
vm-npi-practice__data-documentation__3e45e39656,vm-npi-practice,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/vm-npi-practice/data-documentation,data/raw/html/documentation_page/3e45e3965694930db13649f2d6cfc67b29348671.html,783a1603f3abcf276917e13fb66cb01b714e1cca7d11896e3d873a1fc12cd664,text/html,
vm-practice__data-documentation__b85b13aa5e,vm-practice,Data Documentation | ResDAC,html,https://resdac.org/cms-data/files/vm-practice/data-documentation,data/raw/html/documentation_page/b85b13aa5e1c799046c6bc50b664bfea17243505.html,dd5ea2cb980726858b0ed3e92b652f9b29ba2f4e1dcd88e378a47e59fc7f4e9b,text/html,
hha-ffs__bp102c07_pdf__551d41d9a2,hha-ffs,Find the CMS Data File You Need | ResDAC,pdf,https://cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/bp102c07.pdf,data/raw/assets/pdf/551d41d9a2e0df08a63c3215d57d55efb3708dd1.pdf,a0777bd2428a9a1140b89ae3c2264260696dd07fa38c1a3f8c514d3a7297177f,application/pdf,
cmmi-model-data-sharing-cmds-model-participation-data-initiative__prior-authorization-non-emergent-hyperbaric-oxygen_pdf__6cf6c45e07,cmmi-model-data-sharing-cmds-model-participation-data-initiative,CMMI Model Data Sharing (CMDS) Model Participation Data Initiative | ResDAC,pdf,https://cms.gov/files/document/prior-authorization-non-emergent-hyperbaric-oxygen.pdf,data/raw/assets/pdf/6cf6c45e0769830bcbabb482f12e47b9e47b6055.pdf,dcff5e6d26bd8321422b19df83e4f301ba2ccdcb305e6ab6ba89b0cab58c626c,application/pdf,
part-d-mtm__cfr-2012-title42-vol3-sec423-153_pdf__492f7d80dd,part-d-mtm,Find the CMS Data File You Need | ResDAC,pdf,https://gpo.gov/fdsys/pkg/CFR-2012-title42-vol3/pdf/CFR-2012-title42-vol3-sec423-153.pdf,data/raw/assets/pdf/492f7d80ddbe79657eaefafe04a93c65f61acb16.pdf,93eec99f8f1d80d3329f189d86cb819f9655be24ce5268799749c85c88397eba,application/pdf,
taf-de__max-20taf-20availability-20matrix_xlsx__5733e7b321,taf-de,T-MSIS Analytic File Demographic and Eligibility | ResDAC,xlsx,https://resdac.org/sites/datadocumentation.resdac.org/files/2022-10/MAX%20TAF%20Availability%20Matrix.xlsx,data/raw/assets/xlsx/5733e7b321caf5443c6882f53a8ed2ecd7b102fa.xlsx,2c1a3e675ed7df21b7488b326905a0dcdb7f51c59f91cfa4eba1d486a6790c05,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
vm-beneficiary__record-layout-value-modifier-bene-level-rif-perf-year-2016_xlsx__761b9bb766,vm-beneficiary,Data Documentation | ResDAC,xlsx,https://resdac.org/sites/datadocumentation.resdac.org/files/2025-02/record-layout-value-modifier-bene-level-rif-perf-year-2016.xlsx,data/raw/assets/xlsx/761b9bb766f9b4e05e452ed8077ccfa7e6d9e26d.xlsx,d50983b4ad3e74827343f096622e6430a706c498ff500097c71b59555e2e0282,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
vm-npi-practice__record-layout-value-modifier-npi-practice-level-rif-perf-year-2016_xlsx__8d974257e6,vm-npi-practice,Data Documentation | ResDAC,xlsx,https://resdac.org/sites/datadocumentation.resdac.org/files/2025-02/record-layout-value-modifier-npi-practice-level-rif-perf-year-2016.xlsx,data/raw/assets/xlsx/8d974257e6bbc17164c21a5c1277482e156fa4a9.xlsx,6a654066f61b0c6e64f9d744b60deb71383e68b4f1ccdfd04cc41b9cac79e9e2,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
vm-practice__record-layout-value-modifier-practice-level-rif-perf-year-2016_xlsx__e75ad5dc90,vm-practice,Data Documentation | ResDAC,xlsx,https://resdac.org/sites/datadocumentation.resdac.org/files/2025-02/record-layout-value-modifier-practice-level-rif-perf-year-2016.xlsx,data/raw/assets/xlsx/e75ad5dc90d8b0bcd7b35ea5b41e8e51e49d04b1.xlsx,ab20081dcc4c9914379db9949eeba7db5498535d35d4df0dfb13930a47d77df5,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
cahps__ffs-cahps-datadictionary-2025-ccw_pdf__ca6eb08dee,cahps,Data Documentation | ResDAC,pdf,https://resdac.org/sites/datadocumentation.resdac.org/files/2026-05/FFS_CAHPS_DataDictionary_2025_CCW.pdf,data/raw/assets/pdf/ca6eb08deec69a2ca0c053e0e47dab882908b143.pdf,1c8301c8848829346dde3e520f65db12429a82da44da45c6973d219d86157c0b,application/pdf,
cahps__ma-pdp-cahps-datadictionary-2025-ccw_pdf__d2602cbe44,cahps,Data Documentation | ResDAC,pdf,https://resdac.org/sites/datadocumentation.resdac.org/files/2026-05/MA_PDP_CAHPS_DataDictionary_2025_CCW.pdf,data/raw/assets/pdf/d2602cbe44c673c77cf8472b3ff5f084d5a5c3aa.pdf,a059cf64051d5ea0afb2323601d8849bdf85b62f196a1b702af1c03d8330fc85,application/pdf,
risk-score-mofs__operational-payment-risk-score-user-guide_pdf__d8c366dd0a,risk-score-mofs,Risk Score Model Output Files | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19002246/operational-payment-risk-score-user-guide.pdf,data/raw/assets/pdf/d8c366dd0abbcfd26c61b8c4fd0774178fc9ab1b.pdf,ea8ff122dad2c99ebc6a1778f5c6db891438f805348dd6c09e293d2729e9573a,application/pdf,
mbsf-30-cc__ccw-condition-categories-impact-of-transition-from-27-to-30_pdf__397fc86416,mbsf-30-cc,Master Beneficiary Summary File 30 CCW Chronic Conditions | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19002256/ccw-condition-categories-impact-of-transition-from-27-to-30.pdf,data/raw/assets/pdf/397fc86416f84595f04fdcac403dfce16ac06e4d.pdf,1133b034d954cb87e88cfdbecfbce99740daac1703ba36cff9e0cf9ac0476bef,application/pdf,
medpar__codebook-medpar_pdf__01880a8f13,medpar,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/Codebook-MedPAR.pdf,data/raw/assets/pdf/01880a8f130acdc0b26ba14dd05f81632589ce24.pdf,1751fb62645bb033f15d8bd88e39c73c79177b57b6ef523c15756b7fb42a2bdb,application/pdf,
pioneer-aco__codebook-aco-pioneer-v2_pdf__e9794fb02d,pioneer-aco,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-aco-pioneer-v2.pdf,data/raw/assets/pdf/e9794fb02d175a1909be3f0dea52965ad4524cdd.pdf,161931c3c5efb18b3ece46b7a0d2b82c473ae55cb27544fe72ec4f7024d82df9,application/pdf,
ahc-model__codebook-ahc_pdf__2ecadb1aec,ahc-model,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-ahc.pdf,data/raw/assets/pdf/2ecadb1aec0f9d6e0f07a7cc628ccf35b46ec6c5.pdf,d0a37dc4ae8350839359f6a74a8e6f21c3936e11fa3f869e64c5b7a3605b73b1,application/pdf,
ahcah-patient__codebook-ahcah_pdf__27ccfc2740,ahcah-patient,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-ahcah.pdf,data/raw/assets/pdf/27ccfc27407a53098d675d692da68eaa1b233dfc.pdf,86e35f4ee90fe829e332dca0ebe85c380915f3596038e8da0c89ffaab1e1c686,application/pdf,
ip-encounter__codebook-encounter-records_pdf__ace8b4036c,ip-encounter,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-encounter-records.pdf,data/raw/assets/pdf/ace8b4036c73edd88167f0ea9a3d49439a3af313.pdf,e4ad9449dafc1ea4e600a4d879416eaeadffc976b3fbcaee0757d3406a899256,application/pdf,
ip-ffs__codebook-ffs-claims_pdf__a4af628b5a,ip-ffs,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-ffs-claims.pdf,data/raw/assets/pdf/a4af628b5ad494c93baa8921ab4d55ef29217d67.pdf,2912e0a84448a26276563499cb98347cece32a116705c048c50859116c76509d,application/pdf,
mbsf-base-v2__codebook-mbsf-abcd-v2_pdf__88dec20615,mbsf-base-v2,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-abcd-v2.pdf,data/raw/assets/pdf/88dec20615b0691efc1812370c27a4f1825aa109.pdf,844336b7541865e79b6e3e07c0c4a7fad166cd72ac9d6faf8c0b445590386861,application/pdf,
mbsf-base__codebook-mbsf-abcd_pdf__3ce60d9c5a,mbsf-base,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-abcd.pdf,data/raw/assets/pdf/3ce60d9c5a3b97f691686c5fdd76b1f633f07612.pdf,42894b79c0b15773713dbb0602c39a1562e893bd7b104d8891a4c85546bc20e1,application/pdf,
mbsf-27-cc__codebook-mbsf-cc_pdf__67b8f2251b,mbsf-27-cc,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-cc.pdf,data/raw/assets/pdf/67b8f2251b8ce41fa22290227e10b8b8ec333559.pdf,006108893d6bb1e3892b785602669233e80fd5128695d825e68d64e7978eafe6,application/pdf,
mbsf-30-cc__codebook-mbsf-chronic_pdf__0f9abc3685,mbsf-30-cc,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-chronic.pdf,data/raw/assets/pdf/0f9abc36852dae6ab7448d07437b996a225a6692.pdf,5e20bb63c821d08772523a7df69bc57bacfe5cdb94eefcbba5d6f9be919bff2c,application/pdf,
mbsf-cost-and-use__codebook-mbsf-cu_pdf__b8f25df8d8,mbsf-cost-and-use,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-cu.pdf,data/raw/assets/pdf/b8f25df8d81906f5defd1b315d22b81093ed2f5d.pdf,c6f9f92a9eaf662d6aa26158d5a7979862202f6f821c6bc6b04b8620fbc68ac4,application/pdf,
mbsf-ndi__codebook-mbsf-ndi_pdf__ce6bdf20b0,mbsf-ndi,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-ndi.pdf,data/raw/assets/pdf/ce6bdf20b0b93d7392f33d70b2137cdee1ec7e21.pdf,6e752f8d1bfa0334dd3ca96f52f1f147fc4d78b69c66610005845278618b9a69,application/pdf,
mbsf-other-conditions__codebook-mbsf-other_pdf__c4c0224035,mbsf-other-conditions,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-other.pdf,data/raw/assets/pdf/c4c02240350e73a79a885b327567f3b5714475c3.pdf,77221172ef37e84be3d3ea67d8eb758deb2f0e19fef41300c8220d1eef12b0de,application/pdf,
mmleads-3__codebook-mmleads_pdf__536286800b,mmleads-3,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,data/raw/assets/pdf/536286800bad660e7af16072eb5a63475d8835f9.pdf,ea5d73261395fc7e61a57745a9a555cbf728eff59142e78cd2386a9ff4b88948,application/pdf,
ocm-current-clinical-status__codebook-ocm_pdf__687e14bf31,ocm-current-clinical-status,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-ocm.pdf,data/raw/assets/pdf/687e14bf310457071225d4833378b7f8cecd7290.pdf,0f45ea1d498de94c4119806467a39a8e36712b01fa31e8581342aeed1556cddb,application/pdf,
pde__codebook-pde_pdf__c8d3789e9b,pde,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-pde.pdf,data/raw/assets/pdf/c8d3789e9b9a3e36ec93e4d39d180a1ab4ef52ce.pdf,efa854b049b25b04553fb317c67f996f9c57c914462d1b0d40c0522fd6f706b8,application/pdf,
plan-characteristics__codebook-plan-char_pdf__77e437e4fb,plan-characteristics,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-plan-char.pdf,data/raw/assets/pdf/77e437e4fbf75223d4afb45fb37a8a975a86839b.pdf,79eacbdc604d941d9028250d9690e4b7830600c195acdc0dd0bb7e650b2dffc2,application/pdf,
part-d-formulary__codebook-ptd-formulary_pdf__d1317c4e80,part-d-formulary,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-formulary.pdf,data/raw/assets/pdf/d1317c4e806f94e2c200d2c99be272ebc6fc299c.pdf,7de6501b202070d135d27e693357d4ae16bdae4038ea451f262cd05e01a64f4b,application/pdf,
part-d-mtm__codebook-ptd-mtm_pdf__731de851b0,part-d-mtm,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-mtm.pdf,data/raw/assets/pdf/731de851b0e4f3aad282ff11affe4583677d01cf.pdf,4b00ba318b624a79eb8849439b6cd4691464ed7c95333cbe16e09d1dc4bd7afa,application/pdf,
part-d-pharmacy-characteristics__codebook-ptd-pharm-char_pdf__58526b7375,part-d-pharmacy-characteristics,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-pharm-char.pdf,data/raw/assets/pdf/58526b73752036ae7547b8f5fa7fc8287000d944.pdf,1c4cd61e05043f87a309bc5be7529cf90a9604d86c0da4bbfdc9f37b6af51280,application/pdf,
plan-characteristics__codebook-ptd-plan-char-2007-2014_pdf__7bfed28cbc,plan-characteristics,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-plan-char-2007-2014.pdf,data/raw/assets/pdf/7bfed28cbc6d638a0319dd5eddbf46ee872d129f.pdf,13f37045b5b1a582c7b84d0ca97a4eb076dea6842396728029b285ce54536ee3,application/pdf,
part-d-plan-election-type-beneficiary-summary__codebook-ptd-plan-election-type-beneficiary-summary-file_pdf__d89f73f952,part-d-plan-election-type-beneficiary-summary,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-plan-election-type-beneficiary-summary-file.pdf,data/raw/assets/pdf/d89f73f9524b703a2cac0a3ae5eee514c245464b.pdf,335c7af558dc68b87ba2fb7a12bb54970e4760fa621e816dba82c7adec9c468f,application/pdf,
part-d-prescriber-characteristics__codebook-ptd-prescriber-char_pdf__b70eaaf194,part-d-prescriber-characteristics,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-prescriber-char.pdf,data/raw/assets/pdf/b70eaaf19460c5ee9e1883b905ce7befb8a5cc2f.pdf,abf85dc5d7ebdbe6409322492046558177f195014d546ad987dc62b1f2ba5e93,application/pdf,
taf-apl__codebook-taf-annual-plan_pdf__5f77cf7c30,taf-apl,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-annual-plan.pdf,data/raw/assets/pdf/5f77cf7c30acd114cc7f3b826ca63f6650c33876.pdf,852f6b7d7bc965fa9e09715904fa3736bf9b60e4c18e739b536ddebc5d325678,application/pdf,
taf-apr__codebook-taf-annual-provider_pdf__de0c89017c,taf-apr,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-annual-provider.pdf,data/raw/assets/pdf/de0c89017c1d3e10d2c3fa782cf1871880f29b65.pdf,e3320fd40b609b12ab32a0faf7f4f727524bf2f6c3ce742186e7fbd5701d06bf,application/pdf,
taf-ip__codebook-taf-claims_pdf__3a7e50ca3f,taf-ip,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-claims.pdf,data/raw/assets/pdf/3a7e50ca3fea9874a59b75c2b53d874e249d4e08.pdf,8a9fe121a9c3681fb577c1094c0338f547ff4f5eaa2fd18db91c7680d7eb742e,application/pdf,
taf-de__codebook-taf-demographic-eligibility_pdf__7a48be3f0d,taf-de,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-demographic-eligibility.pdf,data/raw/assets/pdf/7a48be3f0d3c4224b3129bd4e6af2eec1975b637.pdf,802448b49f41b15866137fb8c72244f10b6b531a81c35bbfba1c8bc49e77337f,application/pdf,
million-hearts__million-hearts-codebook_pdf__d3b20b87a0,million-hearts,Data Documentation | ResDAC,pdf,https://www2.ccwdata.org/documents/10280/19022436/million-hearts-codebook.pdf,data/raw/assets/pdf/d3b20b87a00316ac2738fff4fc36d32eecf35bb7.pdf,b6647c93715fe34b49419b9a3414ff180b0fffc0792e027edbfde704c959797e,application/pdf,
pioneer-aco__record-layout-aco-pioneer-v2_xlsx__7957b5f6c4,pioneer-aco,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-aco-pioneer-v2.xlsx,data/raw/assets/xlsx/7957b5f6c4da3ec2079167ec3fad059f4bf72ffc.xlsx,69186ec15da40aecec4055140e01a849b0f996da252d424720b3874d1323f8c0,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
ssp-aco-beneficiary__record-layout-aco-ssp-bene_xlsx__a18201ad9e,ssp-aco-beneficiary,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-aco-ssp-bene.xlsx,data/raw/assets/xlsx/a18201ad9ebc7d0a8f9c06edfab22a7ee9a939ca.xlsx,6895d462a17cf88ea17e015bf92aa8446b47fc750fb28bea1c1a9d6fa7120b10,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
ssp-aco-provider__record-layout-aco-ssp-prov_xlsx__62a9b2d65c,ssp-aco-provider,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-aco-ssp-prov.xlsx,data/raw/assets/xlsx/62a9b2d65c4b2aad9a909a9ab2ecf081d9087b48.xlsx,397207821697f6f30a8d7ea3bd66377e7a4af31664e0b2bc8e1323ccb1439ff0,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
ahc-model__record-layout-ahc_xlsx__a24e6138f1,ahc-model,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-ahc.xlsx,data/raw/assets/xlsx/a24e6138f13d454f8775f43d953f26690833f358.xlsx,d2f74ecf905234e8e42c1e49abefeed00b3ca66babbcf28afcd4aca8163559be,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
ahcah-patient__record-layout-ahcah_xlsx__83602a409f,ahcah-patient,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-ahcah.xlsx,data/raw/assets/xlsx/83602a409fc06cd2d8af1083b47854c376f2898a.xlsx,adc5bc67e10cd5c74ff11dbefe1e10a33945dfc43067ae01b98a763e8a26fb26,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
cec-beneficiary__record-layout-cec_xlsx__0a9d5eb9d2,cec-beneficiary,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-cec.xlsx,data/raw/assets/xlsx/0a9d5eb9d2a837bfce8a309faaa844e1ab5cb215.xlsx,34d752ad66de2ac825ab4f02ffdf8993c2613c12aff754f7f74e7b10d55ab6c4,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
cmds-beneficiary__record-layout-cmds_xlsx__db71320620,cmds-beneficiary,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-cmds.xlsx,data/raw/assets/xlsx/db713206205b9bc4a36a311a78fdfb65414c59e1.xlsx,f0dedb972b7d2411069655bbf74cf18b1b322042549054c8692313979f885a1b,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
ip-encounter__record-layout-encounter-records_xlsx__5095e25915,ip-encounter,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-encounter-records.xlsx,data/raw/assets/xlsx/5095e25915944f165a226eb229e89fb27260125e.xlsx,8e1e7e6602403d62b0fad97c9ab3fb21460dfb97670a6be178d4bdc3ee902fd8,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
ip-ffs__record-layout-ffs-claims_xlsx__90c19c7ea3,ip-ffs,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-ffs-claims.xlsx,data/raw/assets/xlsx/90c19c7ea3b4ad1863786390a8c5400f3dbbbdf2.xlsx,91743fac3666c0903e52d46bac5d17abc4ce25e43ff88b4ad72a44fa96e785b7,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
hedis-rif__record-layout-hedis_xlsx__12d0d2cc9d,hedis-rif,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-hedis.xlsx,data/raw/assets/xlsx/12d0d2cc9dacbb09dd6e9287b10bee19e1a205f6.xlsx,5138d42d9235763abbe30f6bdaf7f5ff45bca51c4f9a1fe3027ee72374f37583,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
irf-pai__record-layout-irf_xlsx__7c17ac1756,irf-pai,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-irf.xlsx,data/raw/assets/xlsx/7c17ac17564c08a550183914917ae962de8f3862.xlsx,6f42cc56577945e46382deb96e4aa8b3f85c33d278472b3220116f5117bada98,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
max-ps__record-layout-max_xlsx__24c312da5a,max-ps,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-max.xlsx,data/raw/assets/xlsx/24c312da5a32f99e973f5de6c546195664e72c3a.xlsx,6506464aea05a3e807a680366b3a41ecbb06230f6eb49967e2a4b95018e7a2ca,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mbisg__record-layout-mbisg_xlsx__8339b94387,mbisg,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mbisg.xlsx,data/raw/assets/xlsx/8339b9438785fd135da3bd57eca7910fa46eea2d.xlsx,a9321538f9e132d2a1f3583296ccb1841b63c0a7dc84bf78e2bac13cfd358680,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mbsf-base__record-layout-mbsf-abcd_xlsx__de6db88815,mbsf-base,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mbsf-abcd.xlsx,data/raw/assets/xlsx/de6db88815fd35a07bc4a64e25b046ac01c8bd8b.xlsx,04348b4a9c7c913a8c9c45c58f7f8891e652bbfc3bb5038e31c5b81faafca764,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
mbsf-base-v2__record-layout-mbsf-abcd-v2_xlsx__a0ef66affe,mbsf-base-v2,Data Documentation | ResDAC,xlsx,https://www2.ccwdata.org/documents/10280/19022436/record-layout-mbsf-abcd_v2.xlsx,data/raw/assets/xlsx/a0ef66affe71438d4b00c6abcd0c09c66365d4f4.xlsx,519b343d16667d1df1b483edc3c71d592aa856e25b27afc92b26a4e318ec9d81,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,
